batch_size,num_of_components,model_type,iteration,metric
32,7,0,0,81.254
32,7,0,1,81.265
32,7,1,0,81.258
32,7,1,1,81.249
32,7,2,0,81.243
32,7,2,1,81.255
32,9,0,0,81.268
32,9,0,1,81.26
32,9,1,0,81.267
32,9,1,1,81.26
32,9,2,0,81.261
32,9,2,1,0
32,11,0,0,81.269
32,11,0,1,81.246
32,11,1,0,81.259
32,11,1,1,0
32,11,2,0,81.255
32,11,2,1,0
32,13,0,0,81.269
32,13,0,1,81.257
32,13,1,0,81.266
32,13,1,1,0
32,13,2,0,81.2688
32,13,2,1,0
64,7,0,0,81.246
64,7,0,1,81.265
64,7,1,0,81.237
64,7,1,1,
64,7,2,0,81.265
64,7,2,1,0
64,9,0,0,81.268
64,9,0,1,0
64,9,1,0,81.254
64,9,1,1,0
64,9,2,0,81.261
64,9,2,1,0
64,11,0,0,81.256
64,11,0,1,81.255
64,11,1,0,81.263
64,11,1,1,0
64,11,2,0,0
64,11,2,1,0
64,13,0,0,0
64,13,0,1,0
64,13,1,0,0
64,13,1,1,0
64,13,2,0,0
64,13,2,1,0
